23_6000_mean_middle,18_3000_mean_middle,23_16800_mean_middle,18_16800_mean_middle,23_10000_mean_middle,13_6000_mean_middle,18_6000_mean_middle,13_3000_mean_middle,18_8000_mean_middle,13_10000_mean_middle,28_16800_mean_middle,18_10000_mean_middle,13_8000_mean_middle,53_8000_mean_middle,53_6000_mean_middle,33_16800_mean_middle,53_3000_mean_middle,53_10000_mean_middle,13_16800_mean_middle,53_16800_mean_middle,18_6000_mean_upper,43_8000_mean_middle,13_6000_mean_lower,38_3000_mean_upper,23_6000_mean_upper,28_8000_mean_upper,38_8000_mean_middle,13_6000_mean_upper,18_6000_mean_lower,13_10000_mean_upper,18_10000_mean_lower,33_8000_mean_upper,13_3000_mean_upper,28_6000_mean_upper,33_3000_mean_upper,33_6000_mean_upper,43_3000_mean_upper,13_8000_mean_upper,18_10000_mean_upper,13_10000_mean_lower,43_6000_mean_upper,18_8000_mean_lower,18_3000_mean_upper,18_3000_mean_lower,18_8000_mean_upper,28_10000_mean_upper,43_8000_mean_upper,23_10000_mean_upper,13_8000_mean_lower,23_6000_mean_lower,Sensor ID
0.40093069696083444,0.7178763005483071,0.4270878887320531,0.4977801718118941,0.36179660062810765,0.19535164326249607,1.942444504500337,0.7177036905523144,0.9847865193133624,0.24758707818157313,0.267163964762314,1.171956917404493,0.24583774390159424,0.269926176021652,0.27601587816358875,0.3204816043649185,0.16845024405495052,0.2432348481742433,-0.19127966248612308,0.36915994885560005,-0.832275588142662,0.24236631064463948,-0.6987513078203896,-0.8163174750952997,1.2209920837589718,1.1657714369430119,0.44608699710125943,-0.7707970622814395,1.4881835706213062,-0.7519741855117758,1.5458054064802618,1.065907268770891,-0.7344756610284927,-0.9173971520906334,-0.8490955901199276,-0.8913839560881469,1.2889303208132783,1.507819247122557,1.487245620904858,-0.6986037421583892,-0.7452599431306146,-0.6174665730931148,-0.7450336075423942,-0.6469044317036369,1.419807034048081,-0.7221174934789177,1.1971930127335082,1.2582432847130796,-0.6095337781149299,1.5046836247428759,11
0.18141486370251053,0.21299100489076309,0.33021412482124834,0.3228497063731837,0.17893100547650684,0.2845387592240631,0.2452543581039917,0.3133953922935168,0.2246685904968504,0.41122525122936504,0.06900442560212576,0.2442150934366657,0.43207603843840725,0.19866298662063447,0.2360556962401706,0.16148369305052443,0.10918674648546042,0.11151695342200767,-0.19587384984394038,0.308744270276877,-0.832275588142662,0.3779505080174437,1.466168632558264,-0.8163174750952997,-0.8321928733217687,1.1129705199756583,0.1082551609384782,1.3162406068857462,-0.6992498026694551,1.3397777875174146,1.4970492537252904,1.06465633879759,-0.7344756610284927,1.0864782218011793,1.1833128739671037,-0.8913839560881469,-0.7922955459545455,1.453064212480183,1.4397371074781604,-0.6986037421583892,-0.7452599431306146,1.6446128741368093,1.3516443520090349,-0.6469044317036369,1.3258813021022353,-0.7221174934789177,1.181970054658492,1.2102623381359665,1.6778948958488467,-0.6917840050096817,12
0.1660998055682083,0.0128794234530601,0.37230497411012825,0.31513672288823175,0.17439564428105592,-0.2969640392684771,-0.08712430141556787,0.15180572862578653,-0.126785119610638,-0.7086417537874888,0.16472724894686472,-0.09595690868486925,-0.3082605284639815,0.20123313443509686,0.2442881193805524,-0.0365409783137658,0.13564402637216208,0.11924623266267771,-0.19829095107337052,0.2919499321507509,1.1839104373511231,-0.1750902970558164,-0.6987513078203896,-0.8163174750952997,-0.8321928733217687,1.0998672540204046,-0.14067356044461932,1.2860829444229662,1.4289892005989067,1.2931725666242349,-0.68410470862994,1.056316805642251,-0.7344756610284927,-0.9173971520906334,-0.8490955901199276,1.1196408108555198,1.2645787882676633,-0.6908932838536102,-0.6916800180952166,-0.6986037421583892,1.347551612645868,-0.6174665730931148,1.3228801554537748,1.5520114433094785,-0.7527648433989315,-0.7221174934789177,1.1892302346634998,-0.840157474632797,-0.6095337781149299,-0.6917840050096817,13
-0.05852104706821439,-0.2354099651383268,0.31710799210854285,0.2688588219785199,0.0481048155742548,-0.07753430856020788,-0.528334911397286,-0.07915121001593417,-0.49908777862280573,-0.26972069467919135,0.027723958034707084,-0.5505504024291044,-0.2671307191916274,0.14124121144950527,0.1878082083554322,0.15618376267337777,0.12260216567262812,0.010670440252329168,-0.2008307990087126,0.2732027640099597,1.1620482746226868,-0.4220472279848414,-0.6987513078203896,-0.8163174750952997,1.1657493331983235,1.112177183994513,-0.07547794293952916,-0.7707970622814395,1.4047888240037945,-0.7519741855117758,-0.68410470862994,-0.9441287099947221,-0.7344756610284927,-0.9173971520906334,-0.8490955901199276,1.1123013044068202,1.2557236855238036,-0.6908932838536102,-0.6916800180952166,-0.6986037421583892,1.3424822265600145,-0.6174665730931148,-0.7450336075423942,-0.6469044317036369,-0.7527648433989315,-0.7221174934789177,1.1816317667012695,-0.840157474632797,-0.6095337781149299,1.4465749625681115,14
-0.14836938812278347,0.17746869490124403,0.2946163321235522,0.34598865682803964,-0.13774509561552772,0.21798120999901324,0.2070161052389108,0.23272549942354137,0.30064872498912915,0.2962447399853079,0.1191952623638693,0.31508426054531624,0.3035453844622979,0.21901537569686425,0.22982257586245045,0.05999984101405235,0.11866274779542328,0.14540406996732505,-0.19957306563854652,0.35795558664645466,1.200630051952245,0.2705535516774029,1.4523727331627416,-0.8163174750952997,-0.8321928733217687,-0.8913267250567896,-0.44590758785486384,1.3029177783295336,1.4452638995420894,1.3082172935983603,1.4516722402701687,1.0154918817073932,-0.7344756610284927,-0.9173971520906334,1.1343029468886765,1.0816384774655867,-0.7922955459545455,1.4402459118597117,-0.6916800180952166,1.4596644475927498,1.3458618172839167,1.5929850539948147,1.3516443520090349,-0.6469044317036369,-0.7527648433989315,-0.7221174934789177,-0.8409268741560872,1.1735109748003052,1.6668134179500502,-0.6917840050096817,15
0.48465301476168265,0.532537684991713,0.47709102555834343,0.44810855816880385,0.4592842578754629,0.8369664177919774,1.13061698213397,0.4709474124522093,0.7980146853755921,1.2540323986483082,0.4078017765383267,0.819415024296723,1.1749832184203195,0.20123313443509686,0.24658945584934172,0.4194136380716499,0.24180934855784425,0.1196859959330851,-0.18825346530705175,0.3493631345819252,-0.832275588142662,0.6847989547032546,1.4899252513598702,1.260553214782875,-0.8321928733217687,1.1540476941105275,0.8787488223623812,-0.7707970622814395,-0.6992498026694551,-0.7519741855117758,-0.68410470862994,-0.9441287099947221,1.4623777502770157,-0.9173971520906334,1.1949145828954675,1.1449213330677066,1.284945524578541,-0.6908932838536102,-0.6916800180952166,-0.6986037421583892,1.3463563915361951,-0.6174665730931148,1.3835633314122917,-0.6469044317036369,1.4054692544718954,1.4144475685271798,1.1880537913918705,-0.840157474632797,-0.6095337781149299,-0.6917840050096817,16
-0.0789411245806154,-0.36589781899657325,0.3445804626024827,0.2688588219785199,-0.09678698790331218,-0.08685236545171583,-0.710701963523064,-0.10120438992095825,-0.5973756806020175,-0.2799644129536636,-0.025521862450805025,-0.5814751298947012,-0.28769562382780445,0.1738961076812634,0.21616067365091077,-0.19996404103912016,0.13930489955097924,0.07076672973303731,-0.20103425587741594,0.24801125682077052,-0.832275588142662,-0.5057730184376902,-0.6987513078203896,-0.8163174750952997,-0.8321928733217687,-0.8913267250567896,0.8561702535294381,-0.7707970622814395,-0.6992498026694551,-0.7519741855117758,-0.68410470862994,1.0154009710988683,-0.7344756610284927,-0.9173971520906334,1.1333155674054114,1.079588075664045,-0.7922955459545455,-0.6908932838536102,-0.6916800180952166,-0.6986037421583892,1.3197682330900673,-0.6174665730931148,-0.7450336075423942,-0.6469044317036369,-0.7527648433989315,-0.7221174934789177,-0.8409268741560872,1.16753887825826,-0.6095337781149299,-0.6917840050096817,17
-0.02074390367026991,-0.2531862360096757,0.3448325036161884,0.3129770875124454,-0.09801073624349323,-0.13610495187825142,-0.22831169660971465,-0.13984996232595506,-0.545284993672994,-0.3670360182866646,0.03430490213965703,-0.4763310565116841,-0.06919351206841999,0.15291902851921943,0.2217861627968391,0.14845469754003873,0.1049842134995737,0.02384222972755226,-0.1990736715062747,0.20641597750838916,-0.832275588142662,0.049622670063628166,-0.6987513078203896,1.2323390798047036,-0.8321928733217687,-0.8913267250567896,-0.18512511783446958,-0.7707970622814395,-0.6992498026694551,-0.7519741855117758,-0.68410470862994,-0.9441287099947221,1.366948823813066,1.0864782218011793,1.1455494400273296,-0.8913839560881469,-0.7922955459545455,-0.6908932838536102,-0.6916800180952166,-0.6986037421583892,-0.7452599431306146,-0.6174665730931148,1.3330249473571354,-0.6469044317036369,1.3268769812394705,-0.7221174934789177,-0.8409268741560872,1.1986244064130072,-0.6095337781149299,-0.6917840050096817,18
0.043579340493796456,0.0128794234530601,0.3467737556791999,0.31086996606677014,0.05006281291854726,-0.056235892808192384,-0.08712430141556787,-0.14531074973101055,-0.019561953815129617,0.04015178312354282,0.020544746283851365,-0.06503218121927677,0.04648407651007917,0.21176606747836818,0.22831173020611642,0.08640134604095041,0.15143154195580857,0.09546383499907975,-0.19833343481375829,0.31557917532820773,1.185152036638363,-0.03335698434864172,-0.6987513078203896,-0.8163174750952997,1.1775471526022763,1.1247383370293174,-0.025099511231038922,-0.7707970622814395,1.429160060376717,1.287256733631602,1.4786437290282386,1.0332227138274654,-0.7344756610284927,1.0864782218011793,1.1759299682854174,1.0960629824470605,1.2484498511270616,1.420154450726217,1.4223296459796975,1.4358074239094898,1.3543107940936725,-0.6174665730931148,1.3215929724644795,1.5529000153094468,-0.7527648433989315,-0.7221174934789177,1.1943826204735049,1.1810697658409732,1.6290703700060694,1.4594424491990026,19
0.21000297221987368,-0.29702922946027466,-0.5040416305451796,-0.9531862813772707,0.20968216163795897,-0.9569632814227844,-0.5695145683289131,-1.0489158254916986,-0.5675914678810415,-1.9292030551434303,-8.825061276823,-0.5289030932031905,-2.0100063871076705,0.189784294170671,0.23303714108869575,-7.254885548036389,0.1326695669143737,0.09698032391892353,-0.27540698942797215,-6.125592478045129,-0.832275588142662,0.21225234680709953,-0.6987513078203896,-0.8163174750952997,-0.8321928733217687,-0.8913267250567896,0.5527707348368799,1.1811682595172381,-0.6992498026694551,-0.7519741855117758,1.453636016073191,-0.9441287099947221,-0.7344756610284927,-0.9173971520906334,-0.8490955901199276,1.1128255548674417,-0.7922955459545455,1.239245329360307,1.3972063921865054,-0.6986037421583892,-0.7452599431306146,-0.6174665730931148,-0.7450336075423942,-0.6469044317036369,-0.7527648433989315,-0.7221174934789177,-0.8409268741560872,-0.840157474632797,1.4495526891102262,-0.6917840050096817,20
0.1303646699215051,0.0128794234530601,-2.9954260210952364,0.3574038723857687,0.09901274652583374,0.024964317246368342,-0.08712430141556787,0.041406173464872006,-0.0731735367128838,-0.054602610915311434,0.22281618847065154,0.3493591668196872,-0.06106198089850325,0.22881443143575877,0.2700403585819145,0.32666485647158877,0.18735386002294754,0.15926469026969345,-0.1993326166118971,0.33254438608061637,1.184246243564042,-0.2810762695236665,-0.6987513078203896,-0.8163174750952997,-0.8321928733217687,1.1272505676362783,0.0359762058330454,-0.7707970622814395,1.4292849778587156,-0.7519741855117758,-0.68410470862994,1.0688261053752597,-0.7344756610284927,-0.9173971520906334,-0.8490955901199276,-0.8913839560881469,1.2601512368957333,-0.6908932838536102,-0.6916800180952166,-0.6986037421583892,-0.7452599431306146,1.6263430853097165,1.322562615219401,1.552548972954202,1.3091961335297806,-0.7221174934789177,1.187825038533498,1.1881279943088068,1.6079140401951209,-0.6917840050096817,21
0.4815900031348222,0.2629811433480321,0.4700968874280055,0.35987202710095284,0.21740328362252753,1.718188369531636,0.3040824394348925,1.8968137094743343,0.3080643861155763,3.1696077159743123,0.18387181361581215,0.3493591668196872,3.190343872765715,0.1721530801634556,0.18443291486787441,0.775448677308043,0.2433311650246204,0.06829701920643284,-0.17597206886895939,-0.00546107182640047,-0.832275588142662,-0.4435083544643741,-0.6987513078203896,-0.8163174750952997,-0.8321928733217687,-0.8913267250567896,0.7153983838241037,-0.7707970622814395,-0.6992498026694551,-0.7519741855117758,-0.68410470862994,1.114693537729625,-0.7344756610284927,-0.9173971520906334,-0.8490955901199276,-0.8913839560881469,1.2582141831705143,-0.6908932838536102,-0.6916800180952166,-0.6986037421583892,-0.7452599431306146,-0.6174665730931148,-0.7450336075423942,-0.6469044317036369,-0.7527648433989315,-0.7221174934789177,1.184546247563495,1.2767648051243052,-0.6095337781149299,-0.6917840050096817,22
0.4642329372492816,0.5010992848274548,0.4723652565513584,0.4487255968476003,0.5258561675813732,0.12131429326739253,1.0364920520045386,0.6299354536279727,1.1479791848470247,0.9420443703323674,0.44431766213295815,1.3605977549446222,0.3523870329732189,0.3129738154158931,0.32597022177943163,0.4512132203345297,0.2596561053045745,0.2465277955430485,-0.18982563201975935,0.3642046426933851,-0.832275588142662,0.8755425837241616,-0.6987513078203896,-0.8163174750952997,-0.8321928733217687,-0.8913267250567896,0.1415938289808617,1.3592471325809081,-0.6992498026694551,-0.7519741855117758,-0.68410470862994,1.0951614732342252,-0.7344756610284927,-0.9173971520906334,1.2348760247598323,1.1766093609097108,1.2856096572843307,-0.6908932838536102,-0.6916800180952166,1.4482781408348304,1.3495557885402754,-0.6174665730931148,1.4075025659647342,-0.6469044317036369,-0.7527648433989315,-0.7221174934789177,1.2116707910426134,-0.840157474632797,-0.6095337781149299,-0.6917840050096817,23
0.016012235852052487,-0.05780149738682105,0.35415802112330563,0.3126685681730467,-0.09678698790331218,-0.12412459301774201,-0.6276072986431742,-0.13207884178799487,-0.6340039251822753,-0.3952062435414586,0.1242444715739848,-0.634047166586212,-0.33910788541824893,0.1479609797353198,0.19519294137972323,-0.1289755347926509,0.10919903459360575,0.02096090077984743,-0.19820435579454224,0.25970160740856574,1.2043729656754505,-0.6485306053005597,-0.6987513078203896,-0.8163174750952997,-0.8321928733217687,-0.8913267250567896,-0.3979986871124904,-0.7707970622814395,-0.6992498026694551,-0.7519741855117758,-0.68410470862994,1.0444031868489096,-0.7344756610284927,-0.9173971520906334,1.163177676653414,1.1087189262592403,-0.7922955459545455,1.3852587550733046,-0.6916800180952166,-0.6986037421583892,-0.7452599431306146,-0.6174665730931148,-0.7450336075423942,-0.6469044317036369,1.3321872699713913,-0.7221174934789177,1.178808363365989,1.1661905812903566,1.6050250455780795,-0.6917840050096817,24
0.33172932316880493,0.6399460544940804,0.4655601491813004,0.4889610336222711,0.3249355170210034,0.8721932182354796,0.6416902617394213,0.7250547505206557,0.6151727128384994,1.1208640610801912,0.37950533382662366,1.3482278639583782,1.095294212955131,0.3264834469279163,0.3711991545126952,0.2674823005934521,0.2676896881136439,0.3420232692384177,-0.19028803399408514,0.418102751098162,1.2748708406498392,0.7359403624842114,1.5024323391933148,1.2813752463967656,1.2492160888122639,1.1850318715963786,1.4180943853591064,-0.7707970622814395,1.4470277216412355,-0.7519741855117758,-0.68410470862994,-0.9441287099947221,-0.7344756610284927,1.1464819759788505,-0.8490955901199276,-0.8913839560881469,1.2863475825129855,-0.6908932838536102,-0.6916800180952166,-0.6986037421583892,1.3668152797721111,-0.6174665730931148,-0.7450336075423942,-0.6469044317036369,1.3975038213740145,1.4512169734049738,1.2068420261595176,1.2509115733405614,-0.6095337781149299,-0.6917840050096817,25
0.42645579385133714,0.7396242761913491,0.43052644827618414,0.3737553973738669,0.4132713202846137,0.6173265053493123,1.0894373252023468,0.6750675427359333,1.1479791848470247,1.0337924557471903,0.25686046641617577,1.171956917404493,1.0464525644442102,0.2745057121274221,0.29250659777422433,0.18091677110006124,0.22830987871095734,0.18413330321119434,-0.1915272712852782,0.36283766168311915,1.247832917381363,0.39410042626405706,1.5235991379159195,-0.8163174750952997,-0.8321928733217687,1.14320323199048,0.7453941501928472,1.3714588620992874,1.494898472297002,-0.7519741855117758,-0.68410470862994,1.0604865722199204,-0.7344756610284927,-0.9173971520906334,-0.8490955901199276,-0.8913839560881469,-0.7922955459545455,-0.6908932838536102,-0.6916800180952166,-0.6986037421583892,-0.7452599431306146,-0.6174665730931148,-0.7450336075423942,-0.6469044317036369,-0.7527648433989315,1.4051238980045966,1.2009402024135116,-0.840157474632797,-0.6095337781149299,-0.6917840050096817,26
0.24471710399095772,0.31553875115204666,0.39067109319582544,-0.989283044086846,0.24586254734769317,0.4203161596431642,0.39526596549777315,0.46923786362236275,0.4242228157273686,0.6803841752779556,0.3715284318812292,0.4699656039355005,0.668152749823099,0.22390183815866024,0.29397994016958556,0.4092186331100574,0.21938650033759222,0.09129978818096725,-0.19026953791511209,0.3768980377887134,-0.832275588142662,0.3153283760407444,-0.6987513078203896,1.2057917491083197,-0.8321928733217687,-0.8913267250567896,-0.33922385011924344,-0.7707970622814395,-0.6992498026694551,1.3418179613458436,-0.68410470862994,-0.9441287099947221,1.3931917785906522,-0.9173971520906334,-0.8490955901199276,-0.8913839560881469,1.2593849299275148,1.4964710534142929,-0.6916800180952166,1.4947349874028568,-0.7452599431306146,-0.6174665730931148,-0.7450336075423942,-0.6469044317036369,-0.7527648433989315,-0.7221174934789177,1.1976614114435082,1.2057804645584467,-0.6095337781149299,-0.6917840050096817,27
